direction_color,rowDate,rowDateRaw,rowDateTimestamp,last_close,last_open,last_max,last_min,volume,volumeRaw,change_precent,last_closeRaw,last_openRaw,last_maxRaw,last_minRaw,change_precentRaw,date,valid_ohlc,weekday,is_weekend,year,month
,,,2007-04-28,,,,,,,,,,,,,2007-04-28,False,5,True,2007,4
,,,2007-04-29,,,,,,,,,,,,,2007-04-29,False,6,True,2007,4
,,,2007-05-05,,,,,,,,,,,,,2007-05-05,False,5,True,2007,5
,,,2007-05-06,,,,,,,,,,,,,2007-05-06,False,6,True,2007,5
,,,2007-05-12,,,,,,,,,,,,,2007-05-12,False,5,True,2007,5
,,,2007-05-13,,,,,,,,,,,,,2007-05-13,False,6,True,2007,5
,,,2007-05-19,,,,,,,,,,,,,2007-05-19,False,5,True,2007,5
,,,2007-05-20,,,,,,,,,,,,,2007-05-20,False,6,True,2007,5
,,,2007-05-26,,,,,,,,,,,,,2007-05-26,False,5,True,2007,5
,,,2007-05-27,,,,,,,,,,,,,2007-05-27,False,6,True,2007,5
,,,2007-06-02,,,,,,,,,,,,,2007-06-02,False,5,True,2007,6
,,,2007-06-03,,,,,,,,,,,,,2007-06-03,False,6,True,2007,6
,,,2007-06-09,,,,,,,,,,,,,2007-06-09,False,5,True,2007,6
,,,2007-06-10,,,,,,,,,,,,,2007-06-10,False,6,True,2007,6
,,,2007-06-16,,,,,,,,,,,,,2007-06-16,False,5,True,2007,6
,,,2007-06-17,,,,,,,,,,,,,2007-06-17,False,6,True,2007,6
,,,2007-06-23,,,,,,,,,,,,,2007-06-23,False,5,True,2007,6
,,,2007-06-24,,,,,,,,,,,,,2007-06-24,False,6,True,2007,6
,,,2007-06-30,,,,,,,,,,,,,2007-06-30,False,5,True,2007,6
,,,2007-07-01,,,,,,,,,,,,,2007-07-01,False,6,True,2007,7
,,,2007-07-07,,,,,,,,,,,,,2007-07-07,False,5,True,2007,7
,,,2007-07-08,,,,,,,,,,,,,2007-07-08,False,6,True,2007,7
,,,2007-07-14,,,,,,,,,,,,,2007-07-14,False,5,True,2007,7
,,,2007-07-15,,,,,,,,,,,,,2007-07-15,False,6,True,2007,7
,,,2007-07-21,,,,,,,,,,,,,2007-07-21,False,5,True,2007,7
,,,2007-07-22,,,,,,,,,,,,,2007-07-22,False,6,True,2007,7
,,,2007-07-28,,,,,,,,,,,,,2007-07-28,False,5,True,2007,7
,,,2007-07-29,,,,,,,,,,,,,2007-07-29,False,6,True,2007,7
,,,2007-08-04,,,,,,,,,,,,,2007-08-04,False,5,True,2007,8
,,,2007-08-05,,,,,,,,,,,,,2007-08-05,False,6,True,2007,8
,,,2007-08-11,,,,,,,,,,,,,2007-08-11,False,5,True,2007,8
,,,2007-08-12,,,,,,,,,,,,,2007-08-12,False,6,True,2007,8
,,,2007-08-18,,,,,,,,,,,,,2007-08-18,False,5,True,2007,8
,,,2007-08-19,,,,,,,,,,,,,2007-08-19,False,6,True,2007,8
